,en-US,ru-RU
Application.Loading,Loading...,Загрузка...
SettingsScreen.Header,settings,настройки
SettingsScreen.Sounds,sounds,звук
SettingsScreen.Music,music,музыка
SettingsScreen.Haptic,haptic,вибрация
SettingsScreen.Support,support,связаться с нами
SettingsScreen.TermsAndConditions,"terms and 
conditions",условия использования
SettingsScreen.PrivacyPolicy,"privacy 
policy",политика конфиденциальности
SettingsScreen.RestorePurchase,restore purchase,восстановить покупки
,,
Notification.DailyRepeated.Title1,Play now,Играй сейчас
Notification.DailyRepeated.Description1,Example1 👻 👿 👺,Пример1 👻 👿 👺
Notification.DailyRepeated.Title2,Play now,Играй сейчас
Notification.DailyRepeated.Description2,Example2,Пример2
Notification.DailyRepeated.Title3,Play now,Играй сейчас
Notification.DailyRepeated.Description3,Example3,Пример3
Notification.DailyRepeated.Title4,Play now,Играй сейчас
Notification.DailyRepeated.Description4,Example4,Пример4
Notification.DailyRepeated.Title5,Play now,Играй сейчас
Notification.DailyRepeated.Description5,Example5,Пример5
Notification.DailyRepeated.Title6,Play now,Играй сейчас
Notification.DailyRepeated.Description6,Example6,Пример6
Notification.DailyRepeated.Title7,Play now,Играй сейчас
Notification.DailyRepeated.Description7,Example7,Пример7
